t_ns,id,duration_ns
154562617600,step.socket.wait,199866600
154562692600,step.unity.apply,47500
154562692600,step.unity.e2e,199941600
154562797400,step.socket.send,15200
154763284900,step.socket.parse,653200
154763284900,step.socket.wait,200581400
154763355400,step.unity.apply,40500
154763355400,step.unity.e2e,200651900
154763462100,step.socket.send,16700
154963968700,step.socket.parse,606200
154963968700,step.socket.wait,200602400
154964036400,step.unity.apply,39500
154964036400,step.unity.e2e,200670100
154964141200,step.socket.send,15200
155163802300,step.socket.parse,661900
155163802300,step.socket.wait,199754900
155163870600,step.unity.apply,39600
155163870600,step.unity.e2e,199823200
155163977700,step.socket.send,16000
155363878000,step.socket.parse,605900
155363878000,step.socket.wait,199994700
155363947200,step.unity.apply,40300
155363947200,step.unity.e2e,200063900
155364054400,step.socket.send,15800
155564243800,step.socket.parse,668700
155564243800,step.socket.wait,200285600
155564318300,step.unity.apply,43400
155564318300,step.unity.e2e,200360100
155564426600,step.socket.send,16200
155765122100,step.socket.parse,629300
155765122100,step.socket.wait,200792200
155765213900,step.unity.apply,45600
155765213900,step.unity.e2e,200884000
155765384200,step.socket.send,15500
155965060300,step.socket.parse,626000
155965060300,step.socket.wait,199774700
155965130800,step.unity.apply,42200
155965130800,step.unity.e2e,199845200
155965246400,step.socket.send,15700
156165163700,step.socket.parse,649200
156165163700,step.socket.wait,200021700
156165240300,step.unity.apply,45000
156165240300,step.unity.e2e,200098300
156165348100,step.socket.send,15900
156365623100,step.socket.parse,660000
156365623100,step.socket.wait,200371300
156365693500,step.unity.apply,41000
156365693500,step.unity.e2e,200441700
156365798900,step.socket.send,16100
156565034500,step.socket.parse,626300
156565034500,step.socket.wait,199330100
156565105100,step.unity.apply,42700
156565105100,step.unity.e2e,199400700
156565225600,step.socket.send,16400
156765967900,step.socket.parse,616200
156765967900,step.socket.wait,200851900
156766029500,step.unity.apply,36800
156766029500,step.unity.e2e,200913500
156766132400,step.socket.send,15700
156966516200,step.socket.parse,647000
156966516200,step.socket.wait,200475600
156966595700,step.unity.apply,41700
156966595700,step.unity.e2e,200555100
156966703200,step.socket.send,15300
157158468200,step.socket.parse,631900
157158468200,step.socket.wait,191860400
157158535800,step.unity.apply,38600
157158535800,step.unity.e2e,191928000
157158637200,step.socket.send,15400
157375343000,step.socket.parse,633100
157375343000,step.socket.wait,216796300
157375408100,step.unity.apply,39200
157375408100,step.unity.e2e,216861400
157375509200,step.socket.send,15300
157575889500,step.socket.parse,611000
157575889500,step.socket.wait,200470400
157575954500,step.unity.apply,38300
157575954500,step.unity.e2e,200535400
157576058800,step.socket.send,15000
157775800900,step.socket.parse,632700
157775800900,step.socket.wait,199833100
157775868300,step.unity.apply,39900
157775868300,step.unity.e2e,199900500
157775972600,step.socket.send,15700
157963658300,step.socket.parse,655400
157963658300,step.socket.wait,187779000
157963734900,step.unity.apply,45600
157963734900,step.unity.e2e,187855600
157963855600,step.socket.send,16000
158163532100,step.socket.parse,668900
158163532100,step.socket.wait,199773600
158163598400,step.unity.apply,38500
158163598400,step.unity.e2e,199839900
158163705200,step.socket.send,17200
158363580000,step.socket.parse,729600
158363580000,step.socket.wait,199970100
158363660400,step.unity.apply,48000
158363660400,step.unity.e2e,200050500
158363775400,step.socket.send,18200
158563775900,step.socket.parse,641500
158563775900,step.socket.wait,200104400
158563852900,step.unity.apply,47200
158563852900,step.unity.e2e,200181400
158563963900,step.socket.send,15900
158763957600,step.socket.parse,647000
158763957600,step.socket.wait,200092200
158764027400,step.unity.apply,41800
158764027400,step.unity.e2e,200162000
158764133500,step.socket.send,15700
158963662600,step.socket.parse,642900
158963662600,step.socket.wait,199623700
158963732900,step.unity.apply,42900
158963732900,step.unity.e2e,199694000
158963842000,step.socket.send,15700
159164113700,step.socket.parse,606600
159164113700,step.socket.wait,200367800
159164208800,step.unity.apply,39500
159164208800,step.unity.e2e,200462900
159164312100,step.socket.send,15200
159364070900,step.socket.parse,638300
159364070900,step.socket.wait,199850400
159364143800,step.unity.apply,40300
159364143800,step.unity.e2e,199923300
159364268100,step.socket.send,16500
159564286600,step.socket.parse,625500
159564286600,step.socket.wait,200115300
159564366800,step.unity.apply,48800
159564366800,step.unity.e2e,200195500
159564493600,step.socket.send,16700
159765434500,step.socket.parse,619200
159765434500,step.socket.wait,201052100
159765501300,step.unity.apply,39100
159765501300,step.unity.e2e,201118900
159765604000,step.socket.send,15400
159965146500,step.socket.parse,619100
159965146500,step.socket.wait,199634100
159965231500,step.unity.apply,43400
159965231500,step.unity.e2e,199719100
159965337800,step.socket.send,15300
160165918500,step.socket.parse,654900
160165918500,step.socket.wait,200675700
160165994600,step.unity.apply,45000
160165994600,step.unity.e2e,200751800
160166114100,step.socket.send,15200
160366272200,step.socket.parse,667300
160366272200,step.socket.wait,200253300
160366348200,step.unity.apply,43500
160366348200,step.unity.e2e,200329300
160366457200,step.socket.send,16700
160566410400,step.socket.parse,673500
160566410400,step.socket.wait,200050800
160566504000,step.unity.apply,55200
160566504000,step.unity.e2e,200144400
160566642700,step.socket.send,24000
160765057500,step.socket.parse,607200
160765057500,step.socket.wait,198541900
160765126100,step.unity.apply,40200
160765126100,step.unity.e2e,198610500
160765243700,step.socket.send,15700
160964726000,step.socket.parse,655300
160964726000,step.socket.wait,199588500
160964791800,step.unity.apply,39200
160964791800,step.unity.e2e,199654300
160964893800,step.socket.send,15900
161164894600,step.socket.parse,678500
161164894600,step.socket.wait,200091500
161164962100,step.unity.apply,37500
161164962100,step.unity.e2e,200159000
161165072700,step.socket.send,17100
161366685000,step.socket.parse,661000
161366685000,step.socket.wait,201711900
161366809200,step.unity.apply,39000
161366809200,step.unity.e2e,201836100
161366919900,step.socket.send,15800
161558917200,step.socket.parse,608500
161558917200,step.socket.wait,192095000
161558981500,step.unity.apply,37700
161558981500,step.unity.e2e,192159300
161559089900,step.socket.send,17600
161776543400,step.socket.parse,637600
161776543400,step.socket.wait,217550100
161776608200,step.unity.apply,38200
161776608200,step.unity.e2e,217614900
161776714700,step.socket.send,18600
161965018800,step.socket.parse,630300
161965018800,step.socket.wait,188399100
161965092300,step.unity.apply,44000
161965092300,step.unity.e2e,188472600
161965211700,step.socket.send,15800
162165671800,step.socket.parse,655200
162165671800,step.socket.wait,200568300
162165742800,step.unity.apply,42100
162165742800,step.unity.e2e,200639300
162165848700,step.socket.send,15600
162365343600,step.socket.parse,648400
162365343600,step.socket.wait,199589400
162365408900,step.unity.apply,37400
162365408900,step.unity.e2e,199654700
162365524000,step.socket.send,15100
162564720400,step.socket.parse,670000
162564720400,step.socket.wait,199286600
162564790600,step.unity.apply,41400
162564790600,step.unity.e2e,199356800
162564892700,step.socket.send,15500
162764880000,step.socket.parse,802000
162764880000,step.socket.wait,200078300
162764955600,step.unity.apply,45700
162764955600,step.unity.e2e,200153900
162765070100,step.socket.send,18200
162964396400,step.socket.parse,661500
162964396400,step.socket.wait,199429500
162964467000,step.unity.apply,41300
162964467000,step.unity.e2e,199500100
162964576500,step.socket.send,16500
163164455000,step.socket.parse,659400
163164455000,step.socket.wait,199976300
163164527500,step.unity.apply,45400
163164527500,step.unity.e2e,200048800
163164633700,step.socket.send,15700
163364817200,step.socket.parse,639800
163364817200,step.socket.wait,200276300
163364887800,step.unity.apply,41900
163364887800,step.unity.e2e,200346900
163364990800,step.socket.send,16000
163564840500,step.socket.parse,652400
163564840500,step.socket.wait,199941700
163564922000,step.unity.apply,51900
163564922000,step.unity.e2e,200023200
163565058200,step.socket.send,21900
163764589700,step.socket.parse,672200
163764589700,step.socket.wait,199653600
163764661100,step.unity.apply,42100
163764661100,step.unity.e2e,199725000
163764828600,step.socket.send,15400
163965533300,step.socket.parse,691200
163965533300,step.socket.wait,200799400
163965618500,step.unity.apply,51500
163965618500,step.unity.e2e,200884600
163965732600,step.socket.send,17500
164164115400,step.socket.parse,648200
164164115400,step.socket.wait,198482700
164164199700,step.unity.apply,55000
164164199700,step.unity.e2e,198567000
164164306900,step.socket.send,15700
164365015600,step.socket.parse,699000
164365015600,step.socket.wait,200804000
164365090300,step.unity.apply,44000
164365090300,step.unity.e2e,200878700
164365212200,step.socket.send,16600
164564848000,step.socket.parse,647200
164564848000,step.socket.wait,199746400
164564918600,step.unity.apply,41400
164564918600,step.unity.e2e,199817000
164565026200,step.socket.send,16000
164764652500,step.socket.parse,646900
164764652500,step.socket.wait,199722800
164764729500,step.unity.apply,44700
164764729500,step.unity.e2e,199799800
164764840700,step.socket.send,16200
164965548500,step.socket.parse,652300
164965548500,step.socket.wait,200807600
164965628600,step.unity.apply,40900
164965628600,step.unity.e2e,200887700
164965736000,step.socket.send,15100
165165383400,step.socket.parse,655900
165165383400,step.socket.wait,199743600
165165456000,step.unity.apply,42800
165165456000,step.unity.e2e,199816200
165165559700,step.socket.send,15600
165365090600,step.socket.parse,627900
165365090600,step.socket.wait,199623400
165365179300,step.unity.apply,60900
165365179300,step.unity.e2e,199712100
165365292300,step.socket.send,15800
165565706600,step.socket.parse,653400
165565706600,step.socket.wait,200513600
165565772600,step.unity.apply,36600
165565772600,step.unity.e2e,200579600
165565875100,step.socket.send,16000
165766415900,step.socket.parse,642600
165766415900,step.socket.wait,200632100
165766489500,step.unity.apply,42600
165766489500,step.unity.e2e,200705700
165766599400,step.socket.send,15800
165965770500,step.socket.parse,642300
165965770500,step.socket.wait,199269600
165965842500,step.unity.apply,43800
165965842500,step.unity.e2e,199341600
165965959100,step.socket.send,14600
166159749700,step.socket.parse,625300
166159749700,step.socket.wait,193884300
166159820400,step.unity.apply,39900
166159820400,step.unity.e2e,193955000
166159925900,step.socket.send,16700
166376455500,step.socket.parse,633400
166376455500,step.socket.wait,216623800
166376520600,step.unity.apply,38900
166376520600,step.unity.e2e,216688900
166376623800,step.socket.send,15500
166575277000,step.socket.parse,626900
166575277000,step.socket.wait,198745100
166575341100,step.unity.apply,38100
166575341100,step.unity.e2e,198809200
166575445900,step.socket.send,15200
166765174300,step.socket.parse,652600
166765174300,step.socket.wait,189821900
166765247700,step.unity.apply,43900
166765247700,step.unity.e2e,189895300
166765352400,step.socket.send,15800
166965483800,step.socket.parse,656800
166965483800,step.socket.wait,200224900
166965558100,step.unity.apply,44700
166965558100,step.unity.e2e,200299200
166965663700,step.socket.send,15700
167164767300,step.socket.parse,652100
167164767300,step.socket.wait,199198300
167164843500,step.unity.apply,38300
167164843500,step.unity.e2e,199274500
167164947200,step.socket.send,15400
167364740100,step.socket.parse,643200
167364740100,step.socket.wait,199883700
167364812200,step.unity.apply,43500
167364812200,step.unity.e2e,199955800
167364915900,step.socket.send,16200
167566666600,step.socket.parse,674900
167566666600,step.socket.wait,201843300
167566742700,step.unity.apply,45300
167566742700,step.unity.e2e,201919400
167566861000,step.socket.send,21000
167757767000,step.socket.parse,681100
167757767000,step.socket.wait,191011900
167757848200,step.unity.apply,48900
167757848200,step.unity.e2e,191093100
167757970900,step.socket.send,19900
167962167400,step.socket.parse,637700
167962167400,step.socket.wait,204307600
167962239600,step.unity.apply,42800
167962239600,step.unity.e2e,204379800
167962351300,step.socket.send,15900
168167747400,step.socket.parse,738000
168167747400,step.socket.wait,205496700
168167835500,step.unity.apply,49100
168167835500,step.unity.e2e,205584800
168167994600,step.socket.send,28300
168362692500,step.socket.parse,641100
168362692500,step.socket.wait,194825700
168362764100,step.unity.apply,42600
168362764100,step.unity.e2e,194897300
168362869200,step.socket.send,16000
168562127300,step.socket.parse,643200
168562127300,step.socket.wait,199352000
168562220700,step.unity.apply,46200
168562220700,step.unity.e2e,199445400
168562326000,step.socket.send,15800
168763987300,step.socket.parse,698100
168763987300,step.socket.wait,201755200
168764057700,step.unity.apply,42300
168764057700,step.unity.e2e,201825600
168764180300,step.socket.send,17600
168963558400,step.socket.parse,675000
168963558400,step.socket.wait,199489200
168963647300,step.unity.apply,50800
168963647300,step.unity.e2e,199578100
168963777100,step.socket.send,20400
169163368000,step.socket.parse,660900
169163368000,step.socket.wait,199708300
169163443600,step.unity.apply,44700
169163443600,step.unity.e2e,199783900
169163568300,step.socket.send,18700
169363809400,step.socket.parse,647200
169363809400,step.socket.wait,200354500
169363956200,step.unity.apply,43100
169363956200,step.unity.e2e,200501300
169364073000,step.socket.send,16900
169563247800,step.socket.parse,669100
169563247800,step.socket.wait,199280500
169563312900,step.unity.apply,38900
169563312900,step.unity.e2e,199345600
169563421400,step.socket.send,16200
169765078200,step.socket.parse,636000
169765078200,step.socket.wait,201754000
169765162000,step.unity.apply,51800
169765162000,step.unity.e2e,201837800
169765268000,step.socket.send,15700
169964950100,step.socket.parse,638500
169964950100,step.socket.wait,199776100
169965022300,step.unity.apply,43800
169965022300,step.unity.e2e,199848300
169965124900,step.socket.send,15300
170164688100,step.socket.parse,646100
170164688100,step.socket.wait,199654600
170164759900,step.unity.apply,42800
170164759900,step.unity.e2e,199726400
170164863000,step.socket.send,15800
170365174000,step.socket.parse,649300
170365174000,step.socket.wait,200402600
170365242400,step.unity.apply,41400
170365242400,step.unity.e2e,200471000
170365358900,step.socket.send,14900
170564984400,step.socket.parse,632000
170564984400,step.socket.wait,199718300
170565056600,step.unity.apply,42200
170565056600,step.unity.e2e,199790500
170565172200,step.socket.send,26400
170765095900,step.socket.parse,648700
170765095900,step.socket.wait,200025900
170765174000,step.unity.apply,51100
170765174000,step.unity.e2e,200104000
170765285800,step.socket.send,16400
170966365600,step.socket.parse,636100
170966365600,step.socket.wait,201179800
170966438300,step.unity.apply,43300
170966438300,step.unity.e2e,201252500
170966547800,step.socket.send,15800
171165078900,step.socket.parse,629300
171165078900,step.socket.wait,198629200
171165162900,step.unity.apply,53700
171165162900,step.unity.e2e,198713200
171165272400,step.socket.send,21200
171360274600,step.socket.parse,626600
171360274600,step.socket.wait,195099800
171360336300,step.unity.apply,36600
171360336300,step.unity.e2e,195161500
171360437100,step.socket.send,16400
171558912100,step.socket.parse,607600
171558912100,step.socket.wait,198565000
171558973700,step.unity.apply,36400
171558973700,step.unity.e2e,198626600
171559079100,step.socket.send,15900
171776312800,step.socket.parse,614200
171776312800,step.socket.wait,217327800
171776375400,step.unity.apply,37600
171776375400,step.unity.e2e,217390400
171776513400,step.socket.send,15600
171975791200,step.socket.parse,603300
171975791200,step.socket.wait,199372600
171975856300,step.unity.apply,38900
171975856300,step.unity.e2e,199437700
171975962000,step.socket.send,17700
172164218800,step.socket.parse,685600
172164218800,step.socket.wait,188350500
172164300900,step.unity.apply,47400
172164300900,step.unity.e2e,188432600
172164411100,step.socket.send,17600
172365094900,step.socket.parse,650400
172365094900,step.socket.wait,200782900
172365182100,step.unity.apply,55600
172365182100,step.unity.e2e,200870100
172365296600,step.socket.send,17500
172564490000,step.socket.parse,654300
172564490000,step.socket.wait,199295500
172564556000,step.unity.apply,40100
172564556000,step.unity.e2e,199361500
172564660700,step.socket.send,15400
172765638000,step.socket.parse,661000
172765638000,step.socket.wait,201070900
172765710800,step.unity.apply,40700
172765710800,step.unity.e2e,201143700
172765815500,step.socket.send,15900
172965134100,step.socket.parse,632900
172965134100,step.socket.wait,199412500
172965233800,step.unity.apply,46400
172965233800,step.unity.e2e,199512200
172965337800,step.socket.send,15300
173165582800,step.socket.parse,641000
173165582800,step.socket.wait,200337500
173165658100,step.unity.apply,44600
173165658100,step.unity.e2e,200412800
173165766000,step.socket.send,16300
173364948300,step.socket.parse,608300
173364948300,step.socket.wait,199279400
173365018600,step.unity.apply,40900
173365018600,step.unity.e2e,199349700
173365124700,step.socket.send,15800
173564239800,step.socket.parse,657000
173564239800,step.socket.wait,199209700
173564320800,step.unity.apply,44300
173564320800,step.unity.e2e,199290700
173564432000,step.socket.send,16500
173764527400,step.socket.parse,654100
173764527400,step.socket.wait,200195200
173764593100,step.unity.apply,39100
173764593100,step.unity.e2e,200260900
173764702800,step.socket.send,16200
173965093900,step.socket.parse,635700
173965093900,step.socket.wait,200489200
173965178800,step.unity.apply,55500
173965178800,step.unity.e2e,200574100
173965302700,step.socket.send,15600
174164231400,step.socket.parse,719100
174164231400,step.socket.wait,199029300
174164307100,step.unity.apply,46400
174164307100,step.unity.e2e,199105000
174164417100,step.socket.send,17000
174364441600,step.socket.parse,675300
174364441600,step.socket.wait,200122600
174364519100,step.unity.apply,47900
174364519100,step.unity.e2e,200200100
174364623800,step.socket.send,15900
174564930000,step.socket.parse,649000
174564930000,step.socket.wait,200399300
174565003700,step.unity.apply,44200
174565003700,step.unity.e2e,200473000
174565118600,step.socket.send,17500
174765530000,step.socket.parse,659500
174765530000,step.socket.wait,200514600
174765603600,step.unity.apply,44300
174765603600,step.unity.e2e,200588200
174765710200,step.socket.send,15500
174965419300,step.socket.parse,649800
174965419300,step.socket.wait,199804600
174965495600,step.unity.apply,45300
174965495600,step.unity.e2e,199880900
174965602400,step.socket.send,15800
175165384500,step.socket.parse,650700
175165384500,step.socket.wait,199877600
175165463200,step.unity.apply,40300
175165463200,step.unity.e2e,199956300
175165569500,step.socket.send,15200
175365804500,step.socket.parse,631700
175365804500,step.socket.wait,200330200
175365870400,step.unity.apply,38200
175365870400,step.unity.e2e,200396100
175365976700,step.socket.send,15500
175565486500,step.socket.parse,649500
175565486500,step.socket.wait,199605100
175565555900,step.unity.apply,41100
175565555900,step.unity.e2e,199674500
175565656900,step.socket.send,15600
175764889800,step.socket.parse,648700
175764889800,step.socket.wait,199323000
175764960300,step.unity.apply,40200
175764960300,step.unity.e2e,199393500
175765064500,step.socket.send,16000
175965675200,step.socket.parse,645500
175965675200,step.socket.wait,200703800
175965747300,step.unity.apply,43500
175965747300,step.unity.e2e,200775900
175965860200,step.socket.send,24600
176164802500,step.socket.parse,636600
176164802500,step.socket.wait,199042700
176164873800,step.unity.apply,42100
176164873800,step.unity.e2e,199114000
176164991700,step.socket.send,15100
176366069200,step.socket.parse,647100
176366069200,step.socket.wait,201171600
176366143600,step.unity.apply,43600
176366143600,step.unity.e2e,201246000
176366263000,step.socket.send,16100
176565140100,step.socket.parse,655800
176565140100,step.socket.wait,198972000
176565239500,step.unity.apply,47300
176565239500,step.unity.e2e,199071400
176565351300,step.socket.send,16700
176767068500,step.socket.parse,635000
176767068500,step.socket.wait,201817400
176767148200,step.unity.apply,49200
176767148200,step.unity.e2e,201897100
176767273900,step.socket.send,16200
176959764600,step.socket.parse,619100
176959764600,step.socket.wait,192590400
176959826100,step.unity.apply,36800
176959826100,step.unity.e2e,192651900
176959928800,step.socket.send,16400
177177092500,step.socket.parse,590100
177177092500,step.socket.wait,217255100
177177163800,step.unity.apply,47100
177177163800,step.unity.e2e,217326400
177177267100,step.socket.send,15500
177364725200,step.socket.parse,655500
177364725200,step.socket.wait,187550100
177364865900,step.unity.apply,42800
177364865900,step.unity.e2e,187690800
177364973900,step.socket.send,15800
177565063700,step.socket.parse,652400
177565063700,step.socket.wait,200186400
177565135300,step.unity.apply,42400
177565135300,step.unity.e2e,200258000
177565254800,step.socket.send,15800
177765893300,step.socket.parse,676400
177765893300,step.socket.wait,200746500
177765966700,step.unity.apply,42800
177765966700,step.unity.e2e,200819900
177766072200,step.socket.send,16900
177965715800,step.socket.parse,674700
177965715800,step.socket.wait,199737700
177965785900,step.unity.apply,41700
177965785900,step.unity.e2e,199807800
177965889000,step.socket.send,16300
178165296000,step.socket.parse,642600
178165296000,step.socket.wait,199499100
178165370200,step.unity.apply,45100
178165370200,step.unity.e2e,199573300
178165479700,step.socket.send,15400
178366491000,step.socket.parse,641000
178366491000,step.socket.wait,201109700
178366559700,step.unity.apply,41700
178366559700,step.unity.e2e,201178400
178366674700,step.socket.send,15000
178565005000,step.socket.parse,627000
178565005000,step.socket.wait,198422700
178565078300,step.unity.apply,42600
178565078300,step.unity.e2e,198496000
178565194700,step.socket.send,15400
178765190700,step.socket.parse,774400
178765190700,step.socket.wait,200100800
178765267000,step.unity.apply,42600
178765267000,step.unity.e2e,200177100
178765376300,step.socket.send,16800
178968544500,step.socket.parse,608800
178968544500,step.socket.wait,203265900
178968605000,step.unity.apply,36000
178968605000,step.unity.e2e,203326400
178968708200,step.socket.send,15400
179167351100,step.socket.parse,628200
179167351100,step.socket.wait,198735300
179167413800,step.unity.apply,38000
179167413800,step.unity.e2e,198798000
179167521700,step.socket.send,15600
179364956900,step.socket.parse,629600
179364956900,step.socket.wait,197531700
179365027400,step.unity.apply,42600
179365027400,step.unity.e2e,197602200
179365140900,step.socket.send,15300
179565643700,step.socket.parse,651800
179565643700,step.socket.wait,200604700
179565720000,step.unity.apply,47100
179565720000,step.unity.e2e,200681000
179565827300,step.socket.send,15900
179767687200,step.socket.parse,811100
179767687200,step.socket.wait,201953500
179767767200,step.unity.apply,47100
179767767200,step.unity.e2e,202033500
179767935900,step.socket.send,16900
179968195700,step.socket.parse,641000
179968195700,step.socket.wait,200359700
179968266600,step.unity.apply,43600
179968266600,step.unity.e2e,200430600
179968369300,step.socket.send,15300
180170942100,step.socket.parse,639100
180170942100,step.socket.wait,202662800
180171002700,step.unity.apply,37100
180171002700,step.unity.e2e,202723400
180171109800,step.socket.send,16200
180367654000,step.socket.parse,667000
180367654000,step.socket.wait,196640200
180367721000,step.unity.apply,40900
180367721000,step.unity.e2e,196707200
180367826400,step.socket.send,15800
180564719600,step.socket.parse,685700
180564719600,step.socket.wait,196987100
180564798100,step.unity.apply,46000
180564798100,step.unity.e2e,197065600
180564908100,step.socket.send,15900
180764668900,step.socket.parse,652900
180764668900,step.socket.wait,199858900
180764746700,step.unity.apply,44700
180764746700,step.unity.e2e,199936700
180764852000,step.socket.send,15600
180967059400,step.socket.parse,628600
180967059400,step.socket.wait,202300600
180967136600,step.unity.apply,39300
180967136600,step.unity.e2e,202377800
180967255300,step.socket.send,15000
181159076700,step.socket.parse,612200
181159076700,step.socket.wait,191914400
181159139700,step.unity.apply,38300
181159139700,step.unity.e2e,191977400
181159262100,step.socket.send,16100
181358436800,step.socket.parse,626500
181358436800,step.socket.wait,199270600
181358503800,step.unity.apply,40300
181358503800,step.unity.e2e,199337600
181358613400,step.socket.send,15400
181578216400,step.socket.parse,602000
181578216400,step.socket.wait,219700000
181578276700,step.unity.apply,36200
181578276700,step.unity.e2e,219760300
181578382100,step.socket.send,15700
181764240300,step.socket.parse,717000
181764240300,step.socket.wait,185952700
181764314600,step.unity.apply,41300
181764314600,step.unity.e2e,186027000
181764418000,step.socket.send,16100
181964293600,step.socket.parse,760200
181964293600,step.socket.wait,199967700
181964371400,step.unity.apply,48600
181964371400,step.unity.e2e,200045500
181964516300,step.socket.send,17100
182165264000,step.socket.parse,656400
182165264000,step.socket.wait,200862900
182165336400,step.unity.apply,40500
182165336400,step.unity.e2e,200935300
182165439700,step.socket.send,16400
182364768800,step.socket.parse,672400
182364768800,step.socket.wait,199421400
182364850300,step.unity.apply,50300
182364850300,step.unity.e2e,199502900
182364956400,step.socket.send,17100
182564611100,step.socket.parse,653500
182564611100,step.socket.wait,199749700
182564676800,step.unity.apply,37400
182564676800,step.unity.e2e,199815400
182564782900,step.socket.send,15600
182765101200,step.socket.parse,642400
182765101200,step.socket.wait,200413300
182765185800,step.unity.apply,55300
182765185800,step.unity.e2e,200497900
182765299900,step.socket.send,15800
182964617300,step.socket.parse,667000
182964617300,step.socket.wait,199419200
182964689100,step.unity.apply,43600
182964689100,step.unity.e2e,199491000
182964794200,step.socket.send,15600
183164801900,step.socket.parse,678100
183164801900,step.socket.wait,200101200
183164891100,step.unity.apply,46000
183164891100,step.unity.e2e,200190400
183164998000,step.socket.send,15900
183365019700,step.socket.parse,643000
183365019700,step.socket.wait,200117100
183365086200,step.unity.apply,40900
183365086200,step.unity.e2e,200183600
183365204500,step.socket.send,16600
183565390600,step.socket.parse,666100
183565390600,step.socket.wait,200292900
183565458600,step.unity.apply,39700
183565458600,step.unity.e2e,200360900
183565564600,step.socket.send,15600
183766042500,step.socket.parse,645400
183766042500,step.socket.wait,200572500
183766115500,step.unity.apply,42400
183766115500,step.unity.e2e,200645500
183766239100,step.socket.send,15600
183965588900,step.socket.parse,647600
183965588900,step.socket.wait,199461100
183965660900,step.unity.apply,40200
183965660900,step.unity.e2e,199533100
183965769600,step.socket.send,15900
184165590000,step.socket.parse,642200
184165590000,step.socket.wait,199918000
184165665500,step.unity.apply,43300
184165665500,step.unity.e2e,199993500
184165782600,step.socket.send,15000
184365503500,step.socket.parse,667700
184365503500,step.socket.wait,199813800
184365576100,step.unity.apply,43200
184365576100,step.unity.e2e,199886400
184365682200,step.socket.send,16200
184565902300,step.socket.parse,626800
184565902300,step.socket.wait,200315300
184565973900,step.unity.apply,41000
184565973900,step.unity.e2e,200386900
184566082600,step.socket.send,16700
184759070900,step.socket.parse,616700
184759070900,step.socket.wait,193086000
184759139700,step.unity.apply,41800
184759139700,step.unity.e2e,193154800
184759257000,step.socket.send,15700
184959770700,step.socket.parse,640700
184959770700,step.socket.wait,200606600
184959837300,step.unity.apply,38800
184959837300,step.unity.e2e,200673200
184959943700,step.socket.send,16100
185176572800,step.socket.parse,636800
185176572800,step.socket.wait,216724500
185176639600,step.unity.apply,40600
185176639600,step.unity.e2e,216791300
185176744200,step.socket.send,16300
185378360500,step.socket.parse,633500
185378360500,step.socket.wait,201710100
185378479100,step.unity.apply,41500
185378479100,step.unity.e2e,201828700
185378596300,step.socket.send,16200
185576962000,step.socket.parse,610700
185576962000,step.socket.wait,198471600
185577027500,step.unity.apply,39800
185577027500,step.unity.e2e,198537100
185577131200,step.socket.send,15600
185765927600,step.socket.parse,632400
185765927600,step.socket.wait,188889200
185765994600,step.unity.apply,42100
185765994600,step.unity.e2e,188956200
185766096600,step.socket.send,15600
185966475400,step.socket.parse,665000
185966475400,step.socket.wait,200469800
185966549100,step.unity.apply,43900
185966549100,step.unity.e2e,200543500
185966653700,step.socket.send,15200
186165680200,step.socket.parse,652500
186165680200,step.socket.wait,199119800
186165750800,step.unity.apply,41700
186165750800,step.unity.e2e,199190400
186165858000,step.socket.send,16400
186365824500,step.socket.parse,636300
186365824500,step.socket.wait,200062700
186365900000,step.unity.apply,45300
186365900000,step.unity.e2e,200138200
186366021300,step.socket.send,14900
186567484900,step.socket.parse,617000
186567484900,step.socket.wait,201559700
186567551300,step.unity.apply,40800
186567551300,step.unity.e2e,201626100
186567653700,step.socket.send,15900
186767278800,step.socket.parse,641400
186767278800,step.socket.wait,199716200
186767353100,step.unity.apply,45800
186767353100,step.unity.e2e,199790500
186767456600,step.socket.send,15400
186966677700,step.socket.parse,651700
186966677700,step.socket.wait,199313000
186966744600,step.unity.apply,40900
186966744600,step.unity.e2e,199379900
186966844600,step.socket.send,15400
187166367700,step.socket.parse,659400
187166367700,step.socket.wait,199612200
187166441600,step.unity.apply,44000
187166441600,step.unity.e2e,199686100
187166551700,step.socket.send,15700
187368213200,step.socket.parse,641400
187368213200,step.socket.wait,201758300
187368287300,step.unity.apply,44200
187368287300,step.unity.e2e,201832400
187368394400,step.socket.send,16000
187564975500,step.socket.parse,641400
187564975500,step.socket.wait,196676000
187565043400,step.unity.apply,40400
187565043400,step.unity.e2e,196743900
187565148100,step.socket.send,15300
187764356400,step.socket.parse,655500
187764356400,step.socket.wait,199301600
187764436300,step.unity.apply,49500
187764436300,step.unity.e2e,199381500
187764611700,step.socket.send,15500
187965263100,step.socket.parse,647100
187965263100,step.socket.wait,200746300
187965338400,step.unity.apply,45700
187965338400,step.unity.e2e,200821600
187965449700,step.socket.send,16200
188165109200,step.socket.parse,636400
188165109200,step.socket.wait,199759300
188165190600,step.unity.apply,52700
188165190600,step.unity.e2e,199840700
188165299700,step.socket.send,15800
188364768700,step.socket.parse,728800
188364768700,step.socket.wait,199565000
188364840300,step.unity.apply,43400
188364840300,step.unity.e2e,199636600
188364947300,step.socket.send,18100
188565407600,step.socket.parse,653000
188565407600,step.socket.wait,200556300
188565475900,step.unity.apply,40700
